auto_candidate,relation,fib_level,timeframe,horizon,n_events,mean_forward_return,mean_mfe,mean_mae,rate_close_on_approach_side,rate_crossed_back,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm,mean_post_bars_on_break_side,mean_post_retest_count,mean_post_remained_near_level_rate
continuation_candidate,cross,1,4h,10,236,-1.1e-05,0.07392,0.028433,0.1822,0.4661,16.300847,2.278494,9.690841,168.537614,0.539778,36.830508,6.682203,0.075847
continuation_candidate,cross,1,4h,20,236,0.001407,0.093492,0.040952,0.2754,0.5847,16.300847,2.278494,9.690841,168.537614,0.539778,36.830508,6.682203,0.075847
continuation_candidate,cross,1,4h,5,236,0.002204,0.051472,0.018592,0.0,0.2712,16.300847,2.278494,9.690841,168.537614,0.539778,36.830508,6.682203,0.075847
continuation_candidate,cross,1,4h,50,236,-0.003774,0.135194,0.068378,0.3347,0.6907,16.300847,2.278494,9.690841,168.537614,0.539778,36.830508,6.682203,0.075847
continuation_candidate,touch,0.236,4h,10,159,-0.005028,0.081393,0.019796,0.2516,0.7358,15.389937,2.134849,27.182503,9.01765,0.312502,34.924528,8.176101,0.090943
continuation_candidate,touch,0.236,4h,20,159,-0.003456,0.105101,0.030804,0.3145,0.7925,15.389937,2.134849,27.182503,9.01765,0.312502,34.924528,8.176101,0.090943
continuation_candidate,touch,0.236,4h,5,159,-0.006152,0.059147,0.013498,0.0,0.6415,15.389937,2.134849,27.182503,9.01765,0.312502,34.924528,8.176101,0.090943
continuation_candidate,touch,0.236,4h,50,159,-8.2e-05,0.146206,0.059104,0.3648,0.8805,15.389937,2.134849,27.182503,9.01765,0.312502,34.924528,8.176101,0.090943
continuation_candidate,touch,0.382,4h,10,161,0.002484,0.085312,0.017595,0.1801,0.6584,15.080745,2.439944,16.222232,30.779951,0.303147,36.490683,8.546584,0.091925
continuation_candidate,touch,0.382,4h,20,161,-0.001452,0.108394,0.023815,0.2484,0.7205,15.080745,2.439944,16.222232,30.779951,0.303147,36.490683,8.546584,0.091925
continuation_candidate,touch,0.382,4h,5,161,0.000805,0.063159,0.013187,0.0,0.5776,15.080745,2.439944,16.222232,30.779951,0.303147,36.490683,8.546584,0.091925
continuation_candidate,touch,0.382,4h,50,161,0.01166,0.148028,0.053008,0.3354,0.8634,15.080745,2.439944,16.222232,30.779951,0.303147,36.490683,8.546584,0.091925
continuation_candidate,touch,0.5,4h,10,167,-0.003294,0.088175,0.018602,0.2156,0.6527,15.269461,2.348937,12.09583,22.120159,0.304203,35.359281,7.742515,0.086347
continuation_candidate,touch,0.5,4h,20,167,-0.000128,0.106559,0.031693,0.3653,0.7784,15.269461,2.348937,12.09583,22.120159,0.304203,35.359281,7.742515,0.086347
continuation_candidate,touch,0.5,4h,5,167,-0.002839,0.064444,0.011431,0.0,0.5449,15.269461,2.348937,12.09583,22.120159,0.304203,35.359281,7.742515,0.086347
continuation_candidate,touch,0.5,4h,50,167,-0.004379,0.144799,0.060892,0.3473,0.8563,15.269461,2.348937,12.09583,22.120159,0.304203,35.359281,7.742515,0.086347
continuation_candidate,touch,0.618,4h,10,180,0.008846,0.083066,0.020446,0.2611,0.6889,14.822222,2.079576,14.434353,25.503432,0.307437,34.483333,8.694444,0.095444
continuation_candidate,touch,0.618,4h,20,180,0.011832,0.104684,0.031716,0.3611,0.8056,14.822222,2.079576,14.434353,25.503432,0.307437,34.483333,8.694444,0.095444
continuation_candidate,touch,0.618,4h,5,180,0.00431,0.063408,0.012351,0.0,0.5722,14.822222,2.079576,14.434353,25.503432,0.307437,34.483333,8.694444,0.095444
continuation_candidate,touch,0.618,4h,50,180,0.016458,0.146142,0.06119,0.3389,0.8889,14.822222,2.079576,14.434353,25.503432,0.307437,34.483333,8.694444,0.095444
